Speed,LapDistPct,Lat,Lon,Brake,Throttle,RPM,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel,LongAccel,VertAccel,Yaw,YawRate,PositionType
47.705612,0.27457887,36.58469704380585,-121.75458598170016,0,0.61669195,6945.4263,-0.5671282,4,1,false,false,-15.907672,0.67174447,7.482753,1.6183747,-0.46222985,3
47.701546,0.27479896,36.5846947908892,-121.75457760100996,0,0.6251675,6961.4507,-0.56250757,4,1,false,false,-17.307064,0.62620884,9.838359,1.6111029,-0.4127177,3
47.693016,0.275019,36.58469244804289,-121.75456910857466,0,0.6276447,6957.2124,-0.5583733,4,1,false,false,-17.384127,0.38179135,9.801609,1.6044328,-0.4016881,3
47.682518,0.27523893,36.584690104921556,-121.75456072788445,0,0.624108,6971.452,-0.55861646,4,1,false,false,-18.000423,0.3562886,10.432572,1.5974221,-0.44675022,3
47.671566,0.27545875,36.58468776180023,-121.75455234719423,0,0.62417024,7005.4463,-0.56250745,4,1,false,false,-17.119757,0.49935704,9.644305,1.5894692,-0.50156844,3
47.665676,0.27567852,36.584685328749245,-121.75454396650403,0,0.62321985,7009.132,-0.5668849,4,1,false,false,-17.276945,0.8559794,9.291774,1.5809542,-0.5138311,3
47.66359,0.27589828,36.584682895698265,-121.75453569755892,0,0.6233759,6981.386,-0.56931686,4,1,false,false,-17.423733,1.0662607,8.617298,1.5724769,-0.49854314,3
47.662334,0.276118,36.58468037244261,-121.7545273168687,0,0.6238743,6961.9053,-0.56883055,4,1,false,false,-18.41537,1.0544491,9.482692,1.5644996,-0.45633698,3
47.65753,0.27633765,36.58467775898228,-121.7545190479236,0,0.62454414,6952.4634,-0.56737137,4,1,false,false,-18.574776,0.8683111,9.26413,1.5572919,-0.41073698,3
47.64718,0.2765573,36.58467523572663,-121.75451077895717,0,0.6252452,6949.799,-0.5683441,4,1,false,false,-19.972576,0.5675308,10.905264,1.5506438,-0.39780697,3
47.63417,0.27677688,36.58467253206163,-121.75450251001205,0,0.6270839,6958.192,-0.5744238,4,1,false,false,-20.103899,0.5539706,9.662031,1.5438216,-0.42391184,3
47.621193,0.27699637,36.58466991887632,-121.75449435281203,0,0.629109,6968.012,-0.5868268,4,1,false,false,-19.19192,0.46342534,9.189871,1.5365893,-0.44489843,3
47.609795,0.2772158,36.58466712528167,-121.754486195612,0,0.6356058,6974.835,-0.59558177,4,1,false,false,-18.681274,0.634849,9.138968,1.5290045,-0.4628714,3
47.599552,0.2774352,36.58466442161667,-121.7544779266669,0,0.64166623,6978.4287,-0.601175,4,1,false,false,-19.499058,0.70731306,9.489052,1.5212293,-0.46992967,3
47.59145,0.2776546,36.58466153781735,-121.75446976946688,0,0.65113884,6976.838,-0.6004455,4,1,false,false,-17.748526,0.8061952,8.006145,1.51346,-0.46005276,3
47.58482,0.27787393,36.58465874422269,-121.75446172399063,0,0.65754217,6981.1597,-0.5953386,4,1,false,false,-17.518526,0.8209436,7.9452577,1.5059451,-0.44253874,3
47.57833,0.27809325,36.58465586069838,-121.75445356679062,0,0.666142,6986.8164,-0.58998835,4,1,false,false,-18.341791,0.9529941,8.9093685,1.4986651,-0.4317809,3
47.572094,0.27831256,36.584652886694386,-121.75444552133568,0,0.6760198,6983.1846,-0.5904746,4,1,false,false,-18.229553,0.82349676,8.833731,1.4915848,-0.4221309,3
47.564903,0.27853188,36.58464991296541,-121.75443747585945,0,0.67776453,6984.7344,-0.59728384,4,1,false,false,-17.498043,0.8448395,8.060101,1.4845406,-0.42290255,3
47.55892,0.2787512,36.584646849031756,-121.75442943040451,0,0.6778268,7000.359,-0.6082278,4,1,false,false,-17.836027,0.910965,8.281613,1.47755,-0.4160511,3
47.553406,0.2789705,36.58464378482309,-121.7544213849496,0,0.6774374,7000.5957,-0.6203874,4,1,false,false,-18.497555,1.016292,9.0070715,1.4706656,-0.41175184,3
47.549294,0.2791898,36.58464072088944,-121.75441345121844,0,0.6772504,6987.841,-0.63206065,4,1,false,false,-18.282074,1.0445176,8.863389,1.4638485,-0.40663886,3
47.54311,0.27940914,36.584637567026135,-121.75440551750862,0,0.67650265,6986.1567,-0.64422,4,1,false,false,-19.083807,0.92361164,9.362727,1.4570528,-0.41226965,3
47.5353,0.2796285,36.58463441288781,-121.75439758377746,0,0.67469525,6992.663,-0.65565026,4,1,false,false,-19.626333,0.94640326,9.455088,1.4500884,-0.42271084,3
47.528103,0.27984783,36.58463116854482,-121.75438965005698,0,0.67171955,6986.4463,-0.6658641,4,1,false,false,-19.337944,0.95170546,9.247068,1.4430265,-0.4234235,3
47.521217,0.28006715,36.58462792447684,-121.75438182808158,0,0.667887,6975.4663,-0.6743758,4,1,false,false,-19.112146,0.97714615,9.020421,1.435996,-0.4183043,3
47.51316,0.2802865,36.584624590204186,-121.75437400610619,0,0.6644127,6973.852,-0.68118554,4,1,false,false,-19.824074,0.8822764,9.800075,1.4291158,-0.40896305,3
47.502644,0.28050587,36.58462125565652,-121.75436618413079,0,0.6611097,6972.7236,-0.68410367,4,1,false,false,-20.379988,0.8040508,10.170831,1.4222918,-0.41123107,3
47.491882,0.2807252,36.58461783145422,-121.75435836215539,0,0.6565451,6969.222,-0.68531954,4,1,false,false,-20.23345,0.7731789,9.940973,1.4154224,-0.4137243,3
47.479748,0.28094453,36.5846144069769,-121.75435065191444,0,0.6493005,6968.0337,-0.6850764,4,1,false,false,-20.902994,0.72698027,10.760216,1.4084281,-0.4270876,3
47.46629,0.2811639,36.584610892294904,-121.75434294168413,0,0.6416819,6969.041,-0.68361723,4,1,false,false,-21.344994,0.7042812,10.865448,1.4011369,-0.44683382,3
47.45248,0.2813832,36.58460737788793,-121.75433523144316,0,0.62934273,6962.9697,-0.6804558,4,1,false,false,-21.459372,0.7118611,10.592187,1.3935593,-0.46019125,3
47.43931,0.2816025,36.584603773276285,-121.75432763295797,0,0.6172997,6951.147,-0.6763216,4,1,false,false,-21.234104,0.7796048,10.096981,1.3858383,-0.46210408,3
47.427402,0.2818218,36.58460016838962,-121.7543200344621,0,0.6088711,6938.7744,-0.6712146,4,1,false,false,-20.498028,0.8005285,9.737015,1.378288,-0.43759564,3
47.417225,0.28204122,36.5845964735733,-121.75431243596623,0,0.6058019,6925.0117,-0.66756666,4,1,false,false,-19.225761,0.7832591,8.723651,1.3714103,-0.38610238,3
47.405487,0.28226075,36.584592779032,-121.75430494922078,0,0.6056305,6917.8184,-0.6636756,4,1,false,false,-19.951525,0.6048875,9.604187,1.365347,-0.34795275,3
47.39075,0.28248024,36.58458899401101,-121.75429746247002,0,0.60810775,6921.422,-0.66075724,4,1,false,false,-20.16837,0.4288783,10.28371,1.3596631,-0.34022227,3
47.37175,0.28269973,36.58458520899002,-121.75428997571925,0,0.6093386,6933.217,-0.66172993,4,1,false,false,-20.44058,0.19239534,10.263443,1.3537645,-0.3732131,3
47.35348,0.28291872,36.58458133403937,-121.75428248896847,0,0.61259466,6952.224,-0.6680529,4,1,false,false,-19.522478,0.29823405,9.462839,1.3472036,-0.411018,3
47.340214,0.28313762,36.58457745908873,-121.75427511396279,0,0.61675453,6962.7817,-0.6763214,4,1,false,false,-19.234322,0.62486345,9.072479,1.3401818,-0.4270062,3
47.332443,0.28335655,36.58457358413808,-121.75426773895711,0,0.6229396,6948.546,-0.68118525,4,1,false,false,-19.47979,1.0059083,9.586973,1.3330673,-0.42120203,3
47.328117,0.28357553,36.58456961898276,-121.7542604756912,0,0.63114995,6923.2114,-0.6836173,4,1,false,false,-19.099113,1.0466383,9.576769,1.326237,-0.39586383,3
47.322517,0.28379413,36.58456565382745,-121.75425321242795,0,0.6418532,6911.6826,-0.6838604,4,1,false,false,-19.303638,0.8555097,9.859555,1.3198905,-0.3677667,3
47.312553,0.28401276,36.58456159846746,-121.75424594916204,0,0.65551686,6918.6426,-0.6836173,4,1,false,false,-21.009706,0.6896961,11.223288,1.3138465,-0.3639418,3
47.300625,0.28423142,36.58455754338249,-121.75423868589746,0,0.66830766,6926.0376,-0.6858059,4,1,false,false,-21.262867,0.7093148,11.245711,1.3076434,-0.3807819,3
47.290943,0.28445008,36.58455339781783,-121.75423153437531,0,0.679525,6926.119,-0.6916425,4,1,false,false,-20.641766,0.80077046,10.397364,1.3011628,-0.39560542,3
47.284386,0.28466853,36.584549252528184,-121.75422438285315,0,0.68849903,6927.0845,-0.6979655,4,1,false,false,-19.786022,0.9848536,9.762273,1.2944866,-0.40094936,3
47.281708,0.28488702,36.58454501703387,-121.7542173430736,0,0.6976911,6925.8955,-0.70185655,4,1,false,false,-19.429436,1.1008278,9.709563,1.2879711,-0.37801784,3
47.2795,0.2851056,36.58454078153955,-121.75421019155128,0,0.7073971,6917.1865,-0.7030726,4,1,false,false,-19.482634,1.1040819,9.980039,1.2818507,-0.35788152,3
47.277435,0.28532422,36.584536546045236,-121.75420326351399,0,0.71584153,6915.961,-0.7025863,4,1,false,false,-19.23986,1.0310807,9.482059,1.276005,-0.3465294,3
47.274387,0.28554282,36.58453222062126,-121.7541962237356,0,0.72068655,6925.607,-0.7038022,4,1,false,false,-18.544857,0.96104306,9.468601,1.2702347,-0.34848237,3
47.269794,0.28576148,36.58452780471761,-121.75418929569697,0,0.7264356,6937.4116,-0.70745003,4,1,false,false,-20.710655,0.8369563,11.204623,1.2643002,-0.37215608,3
47.264454,0.28598022,36.58452347929364,-121.75418236766102,0,0.73034596,6942.4575,-0.71304333,4,1,false,false,-19.607439,0.9466394,9.930958,1.25772,-0.41342977,3
47.26473,0.28619906,36.58451897346033,-121.7541754396224,0,0.7356587,6948.177,-0.71815044,4,1,false,false,-17.341475,1.1234791,8.577854,1.2507408,-0.4170116,3
47.2673,0.28641796,36.584514557556666,-121.75416862332887,0,0.74104935,6953.6504,-0.7196097,4,1,false,false,-17.707508,1.3170965,9.208707,1.2438757,-0.40551856,3
47.274193,0.286637,36.584510051723356,-121.75416180703267,0,0.7472968,6946.341,-0.71547544,4,1,false,false,-18.574856,1.5366611,9.683809,1.237284,-0.38354096,3
47.279415,0.28685617,36.58450545596038,-121.75415510248156,0,0.75673825,6926.217,-0.712314,4,1,false,false,-18.90662,1.2805529,10.429652,1.2310318,-0.37508434,3
47.278465,0.28707552,36.58450095012707,-121.75414839793046,0,0.7636869,6933.0195,-0.7123139,4,1,false,false,-20.848818,1.0488434,11.728976,1.2245336,-0.40976882,3
47.27416,0.28729498,36.58449626388442,-121.75414169337937,0,0.7651981,6954.064,-0.71523213,4,1,false,false,-21.133703,0.96670127,11.309581,1.2173378,-0.45086777,3
47.270775,0.28751448,36.584491668121444,-121.75413498882827,0,0.76650655,6955.58,-0.7208255,4,1,false,false,-20.877985,1.1360703,10.864709,1.2095115,-0.48377585,3
47.271866,0.28773412,36.58448689194913,-121.75412839601692,0,0.766055,6947.315,-0.72204155,4,1,false,false,-21.660877,1.4822212,12.08628,1.2013209,-0.4932723,3
47.273643,0.28795403,36.58448220570648,-121.75412191495069,0,0.76518226,6931.711,-0.71839374,4,1,false,false,-22.651194,1.446124,11.989134,1.193108,-0.48991752,3
47.273685,0.28817403,36.58447742953417,-121.75411532213936,0,0.76494884,6915.4854,-0.712314,4,1,false,false,-22.244577,1.3289888,11.670915,1.1850019,-0.48052275,3
47.27145,0.28839415,36.584472563157185,-121.7541088410731,0,0.76379573,6915.979,-0.70526147,4,1,false,false,-21.57239,1.1045008,11.647498,1.1770794,-0.47028846,3
47.26768,0.28861436,36.58446769705522,-121.75410247175196,0,0.76431006,6928.052,-0.6986953,4,1,false,false,-21.56238,1.14132,11.549694,1.1693275,-0.45650712,3
47.26438,0.28883493,36.584462830678234,-121.75409610242016,0,0.76457465,6930.1733,-0.6938314,4,1,false,false,-21.655418,1.1914943,11.184519,1.1618357,-0.4447435,3
47.26424,0.28905562,36.584457874371594,-121.7540898448441,0,0.7636088,6925.58,-0.6906699,4,1,false,false,-19.824703,1.2385647,9.970424,1.1545172,-0.43172926,3
47.264412,0.2892764,36.58445291778994,-121.75408347552296,0,0.7637179,6929.4727,-0.6889675,4,1,false,false,-20.024466,1.2328315,10.504284,1.1474447,-0.41918853,3
47.265186,0.28949738,36.584447871278634,-121.75407732968134,0,0.7637336,6937.2275,-0.6875084,4,1,false,false,-18.960217,1.3565406,9.601338,1.1405177,-0.40932414,3
47.26857,0.28971878,36.58444282476732,-121.75407107209463,0,0.7635311,6936.6104,-0.68580604,4,1,false,false,-17.868145,1.3368537,8.812531,1.1338342,-0.39084575,3
47.27333,0.2899403,36.58443777825601,-121.75406492625301,0,0.7638582,6935.7583,-0.68410367,4,1,false,false,-17.287073,1.3738644,9.034319,1.1274301,-0.37892374,3
47.27967,0.290162,36.58443264154003,-121.75405878042206,0,0.7637336,6941.0923,-0.68361723,4,1,false,false,-17.562197,1.5392505,8.957709,1.121268,-0.3580587,3
47.281357,0.29038402,36.58442750482405,-121.75405274632553,0,0.76276755,6933.7207,-0.68921053,4,1,false,false,-21.6267,1.1090081,12.009367,1.1153517,-0.3690987,3
47.276863,0.29060632,36.58442236838309,-121.754046712229,0,0.76382685,6928.553,-0.70355904,4,1,false,false,-23.45081,1.0175017,13.997294,1.1087209,-0.43255687,3
47.26987,0.29082873,36.58441714146243,-121.75404078987758,0,0.76318824,6941.0913,-0.72471666,4,1,false,false,-23.13651,0.9826093,12.8992405,1.1008344,-0.5049583,3
47.266037,0.29105127,36.584411824612125,-121.75403486751549,0,0.76256514,6947.429,-0.7405242,4,1,false,false,-20.377922,1.039944,10.846668,1.0922021,-0.51838636,3
47.26266,0.2912741,36.58440659796649,-121.7540289451534,0,0.76335967,6950.0767,-0.7473334,4,1,false,false,-21.555925,0.97710496,11.042514,1.0836554,-0.5042122,3
47.26105,0.2914972,36.58440128111618,-121.75402313455771,0,0.76356196,6950.5684,-0.7444153,4,1,false,false,-20.166891,1.3706832,10.6275625,1.0754002,-0.47787967,3
47.264156,0.29172045,36.5843958740612,-121.75401743568582,0,0.7649332,6943.698,-0.73566043,4,1,false,false,-20.339994,1.5219498,10.820839,1.0677087,-0.44459888,3
47.268604,0.29194388,36.58439046700622,-121.75401162506883,0,0.7661952,6926.5156,-0.72301424,4,1,false,false,-19.27957,1.5919101,9.84038,1.0605385,-0.4131345,3
47.27428,0.2921679,36.584385059951245,-121.75400603794202,0,0.766896,6915.716,-0.7152323,4,1,false,false,-18.938671,1.4642062,10.13647,1.0539765,-0.3768259,3
47.272846,0.29239216,36.58437956296661,-121.75400033907012,0,0.7693423,6918.2188,-0.7132867,4,1,false,false,-18.642366,1.0804167,10.776368,1.0477605,-0.37281337,3
47.26897,0.29261658,36.58437415591163,-121.75399475194332,0,0.76694286,6941.431,-0.71815044,4,1,false,false,-18.352257,0.79373926,8.842348,1.0416046,-0.37352985,3
47.25892,0.29284108,36.584368568722326,-121.75398927656161,0,0.7675662,6974.021,-0.7261757,4,1,false,false,-19.10658,0.59056336,10.208069,1.0349973,-0.42780358,3
47.26318,0.29306513,36.584363071462676,-121.7539838011799,0,0.7679087,6987.977,-0.73493063,4,1,false,false,-20.17833,1.6210637,10.291509,1.0275083,-0.45775995,3
47.263676,0.29328927,36.58435748427337,-121.75397832579819,0,0.76762843,6941.207,-0.7483064,4,1,false,false,-19.581532,1.2260556,12.078188,1.0196373,-0.48640957,3
47.27195,0.2935136,36.58435180687939,-121.75397296216157,0,0.767161,6928.7246,-0.7573042,4,1,false,false,-19.325054,1.7171192,10.667541,1.011573,-0.46976855,3
47.274635,0.2937379,36.58434621969008,-121.75396759850364,0,0.76765954,6938.116,-0.7609522,4,1,false,false,-18.976357,1.2608767,10.016286,1.0040808,-0.4269703,3
47.278595,0.29396182,36.584340542296104,-121.75396234661211,0,0.7687968,6928.7427,-0.75925,4,1,false,false,-18.485432,1.6407589,9.207998,0.9973259,-0.37986094,3
47.282368,0.29418585,36.58433486490213,-121.75395709472059,0,0.7686721,6916.5825,-0.75657487,4,1,false,false,-17.413399,1.0375068,9.860397,0.9913933,-0.34275767,3
47.260544,0.29440993,36.5843290975785,-121.75395184280775,0,0.77029264,6943.8857,-0.7575475,4,1,false,false,-24.39185,0.06035459,14.001381,0.9850878,-0.43712214,3
47.242638,0.29463378,36.584323329979846,-121.75394670266131,0,0.77421856,7009.0415,-0.7648432,4,1,false,false,-25.289028,0.45166492,13.941624,0.976925,-0.53993714,3
47.23031,0.29485735,36.58431756265622,-121.75394167423866,0,0.7819928,7003.217,-0.7750572,4,1,false,false,-25.92451,1.4998697,14.19966,0.96701276,-0.6311894,3
47.240623,0.29508093,36.58431170512791,-121.75393664583733,0,0.80057955,6935.9043,-0.778462,4,1,false,false,-25.647635,2.3364527,14.875643,0.9565388,-0.5945611,3
47.246223,0.2953047,36.58430584732459,-121.75393172915977,0,0.83401346,6871.875,-0.7735983,4,1,false,false,-23.961803,1.6431009,14.515602,0.9474649,-0.4911378,3
47.238255,0.29552823,36.58429989986663,-121.75392681248222,0,0.8816718,6898.7744,-0.7628977,4,1,false,false,-22.595152,0.8222368,11.810294,0.9400042,-0.4078981,3
47.224064,0.2957517,36.58429404206331,-121.75392200754975,0,0.9210264,6976.171,-0.7500085,4,1,false,false,-22.927723,0.64461845,12.034436,0.9336111,-0.3740708,3
47.218544,0.29597515,36.58428800440068,-121.7539172026386,0,0.9454552,7002.5,-0.7385788,4,1,false,false,-20.503979,1.3744583,10.595708,0.92727864,-0.38833645,3
47.224957,0.2961987,36.5842820566677,-121.75391250945124,0,0.96628535,6989.588,-0.7290944,4,1,false,false,-16.30203,1.5972369,8.259572,0.9206951,-0.39777985,3
47.23812,0.29642212,36.58427601873006,-121.75390792798764,0,0.97728467,7005.253,-0.72447366,4,1,false,false,-14.848993,2.0342221,6.641041,0.9140983,-0.38688818,3
47.25687,0.29664573,36.58426998106743,-121.75390323482159,0,0.9869442,7013.13,-0.72228485,4,1,false,false,-16.963755,2.1820643,8.152826,0.9079133,-0.35940006,3
47.272984,0.2968694,36.584263943129784,-121.75389865335801,0,0.99244374,6968.7856,-0.72155523,4,1,false,false,-18.461264,2.10956,10.368689,0.9019334,-0.36566144,3
47.28123,0.2970932,36.584257815262475,-121.75389418366082,0,0.99847305,6958.463,-0.7293372,4,1,false,false,-18.532816,1.3902252,10.685441,0.89550585,-0.41043252,3
47.27822,0.297317,36.584251687395174,-121.75388971396364,0,0.9999999,7015.558,-0.74101067,4,1,false,false,-17.220177,1.2278254,9.039843,0.88818806,-0.46008727,3
47.288113,0.2975408,36.58424555952787,-121.75388524426646,0,1,7059.3755,-0.7492789,4,1,false,false,-16.046665,1.9767481,7.8601213,0.88058895,-0.44203869,3
47.309635,0.29776472,36.584239431385555,-121.75388088631436,0,1,7008.8457,-0.74976546,4,1,false,false,-17.270098,2.6965132,9.491743,0.8735777,-0.39677465,3
47.331673,0.2979888,36.58423321331358,-121.75387652834097,0,1,6943.311,-0.74587446,4,1,false,false,-19.986212,2.408106,11.543299,0.86723685,-0.37311545,3
47.338135,0.298213,36.58422699524161,-121.75387217038887,0,1,6943.331,-0.741497,4,1,false,false,-21.354343,1.373483,12.555008,0.8608326,-0.4032084,3
47.335056,0.2984372,36.58422077744465,-121.75386803590567,0,1,6988.432,-0.74052423,4,1,false,false,-19.171137,1.1149987,10.249708,0.8537634,-0.4391289,3
47.334713,0.29866138,36.584214559372676,-121.75386378969867,0,1,7018.633,-0.7378491,4,1,false,false,-19.584488,1.4530815,10.528622,0.8462962,-0.45593828,3
47.344803,0.2988858,36.58420825109603,-121.75385965521545,0,1,7004.9966,-0.72787833,4,1,false,false,-19.679749,2.248778,11.074997,0.8386994,-0.44738227,3
47.36001,0.29911026,36.584201942819384,-121.75385563247734,0,1,6964.149,-0.71523213,4,1,false,false,-18.923058,2.135485,10.460226,0.83147395,-0.41735333,3
47.37036,0.29933473,36.58419563481775,-121.75385160978185,0,1,6952.136,-0.7013702,4,1,false,false,-18.443281,1.7784472,10.441522,0.8246915,-0.39713812,3
47.3763,0.29955927,36.58418923661146,-121.75384758704372,0,1,6980.1123,-0.68823785,4,1,false,false,-19.04413,1.4876407,10.53661,0.81818986,-0.38332245,3
47.380318,0.29978418,36.58418283813014,-121.75384367602938,0,1,6993.69,-0.68167186,4,1,false,false,-18.881441,1.4707929,9.825568,0.8117885,-0.38590205,3
47.38976,0.30000907,36.58417643992384,-121.75383987678146,0,1,6992.805,-0.6821582,4,1,false,false,-17.351542,1.8145663,8.927792,0.805331,-0.38466042,3
47.400967,0.30023393,36.58417004171754,-121.75383607753352,0,1,6994.9507,-0.6875083,4,1,false,false,-17.502277,1.7820568,9.056851,0.7990175,-0.37310758,3
47.410347,0.30045897,36.584163643236224,-121.75383227828559,0,1,6997.195,-0.6957767,4,1,false,false,-18.29441,1.741755,9.764914,0.79282457,-0.37254772,3
47.419186,0.30068436,36.58415715482525,-121.75382859080406,0,1,6998.019,-0.7050183,4,1,false,false,-17.790401,1.6268089,9.916796,0.7865891,-0.37692937,3
47.42794,0.3009097,36.5841506666893,-121.7538249032799,0,1,7006.045,-0.7140161,4,1,false,false,-15.748696,1.733623,8.043912,0.7802576,-0.37706864,3
47.441296,0.30113497,36.58414417827832,-121.75382132752216,0,1,7018.9624,-0.7222847,4,1,false,false,-15.314996,1.9092793,7.514088,0.77416366,-0.35179335,3
47.45589,0.30136058,36.58413768986735,-121.75381775176442,0,1,7012.0825,-0.72471666,4,1,false,false,-16.003387,1.9040034,8.026056,0.76854205,-0.3261095,3
47.466347,0.30158642,36.58413111125171,-121.75381417600667,0,1,7001.5947,-0.7261758,4,1,false,false,-17.77307,1.5851166,9.871348,0.76313996,-0.32969907,3
47.468014,0.30181217,36.58412453263607,-121.7538107119727,0,1,7019.949,-0.7273918,4,1,false,false,-18.611797,1.1657033,10.2482815,0.7573172,-0.37514997,3
47.466938,0.3020378,36.58411795429544,-121.75380724798137,0,1,7062.183,-0.72568953,4,1,false,false,-17.823687,1.1931434,9.084894,0.7506256,-0.4242141,3
47.473957,0.30226257,36.5841113756798,-121.75380389571382,0,1,7081.997,-0.7171779,4,1,false,false,-16.596752,1.8999383,8.691399,0.74337703,-0.4375336,3
47.493053,0.30248702,36.58410479706415,-121.75380054340363,0,1,7056.0483,-0.6991816,4,1,false,false,-17.050003,2.4723082,9.003913,0.73622954,-0.41471034,3
47.513577,0.30271137,36.58409812851885,-121.75379730290247,0,1,7008.0522,-0.67121434,4,1,false,false,-18.803175,2.3405287,10.847917,0.7295478,-0.38913354,3
47.52759,0.30293575,36.58409154990321,-121.7537940623587,0,1,6989.6733,-0.63959944,4,1,false,false,-18.751657,1.888536,10.7411,0.7231566,-0.37913552,3
47.534267,0.3031599,36.58408488135791,-121.75379093358133,0,1,7007.5093,-0.6065253,4,1,false,false,-19.114985,1.5483838,10.896285,0.71683234,-0.38212213,3
47.512207,0.3033838,36.584078212812614,-121.75378780476133,0,1,7120.6562,-0.57685584,0,1,false,false,-18.53904,-0.87829196,9.4420805,0.7105,-0.37165374,3
47.49378,0.3036075,36.584071454062645,-121.75378467598395,0,1,6412.698,-0.5542388,5,1,false,false,-17.913113,3.1454222,10.68002,0.7045602,-0.3458997,3
47.554646,0.30383116,36.584064785242326,-121.75378177069678,0,1,5663.579,-0.53721553,5,1,false,false,-16.915272,4.013511,9.962464,0.69867665,-0.35538718,3
47.566025,0.30405468,36.58405802649236,-121.75377875364319,0,1,5940.8906,-0.52846044,5,1,false,false,-17.614166,0.7964663,9.325852,0.69303143,-0.31810775,3
47.568623,0.30427805,36.58405126774239,-121.75377584831338,0,1,5887.1924,-0.5270014,5,1,false,false,-18.182873,1.9947001,10.629372,0.68791175,-0.3062955,3
47.58871,0.30450138,36.58404450899242,-121.75377294302619,0,1,5777.017,-0.5338109,5,1,false,false,-17.721489,2.3221285,10.381781,0.6826282,-0.33031258,3
47.598835,0.30472457,36.58403775024245,-121.7537701494628,0,1,5866.545,-0.5459705,5,1,false,false,-18.574026,1.4266511,10.575539,0.676953,-0.35052484,3
47.60439,0.30494753,36.58403090156282,-121.75376746762316,0,1,5875.8716,-0.56202114,5,1,false,false,-18.604723,1.8286715,10.424164,0.67093396,-0.3706453,3
47.61995,0.30517045,36.58402414281285,-121.75376478582618,0,1,5825.2524,-0.5729649,5,1,false,false,-17.79919,2.1363776,9.586218,0.6646925,-0.3753436,3
47.636078,0.3053933,36.58401729385821,-121.75376210398655,0,1,5838.3555,-0.5829358,5,1,false,false,-16.031713,1.9514661,8.295169,0.65862095,-0.3473838,3
47.651367,0.30561596,36.58401044490357,-121.75375953391334,0,1,5847.8667,-0.5848812,5,1,false,false,-16.307785,1.9534796,8.3518095,0.6532466,-0.30071187,3
47.66712,0.30583853,36.584003596223944,-121.75375696384012,0,1,5826.9883,-0.58317894,5,1,false,false,-16.094358,1.9089935,8.815469,0.6485538,-0.26908752,3
47.67959,0.30606103,36.5839967472693,-121.75375450549069,0,1,5838.201,-0.58001745,5,1,false,false,-15.935,1.479229,8.832677,0.6442036,-0.2607005,3
47.68442,0.3062835,36.583989808385006,-121.75375204718388,0,1,5873.543,-0.5780719,5,1,false,false,-17.003698,1.1993842,10.12977,0.63962066,-0.2975223,3
47.68966,0.3065057,36.583982959430365,-121.75374958883444,0,1,5897.145,-0.57442397,5,1,false,false,-17.213234,1.4231519,9.319815,0.6341728,-0.35674673,3
47.70067,0.30672783,36.58397602054607,-121.7537472422514,0,1,5901.825,-0.5688306,5,1,false,false,-16.202631,1.6819975,8.564135,0.6278381,-0.3996931,3
47.71918,0.30694997,36.583969081386755,-121.75374489562576,0,1,5898.82,-0.556914,5,1,false,false,-15.782721,2.1817987,8.658049,0.62102395,-0.41082412,3
47.743153,0.3071721,36.58396214250246,-121.75374266080914,0,1,5874.6665,-0.53818834,5,1,false,false,-16.583118,2.4114091,9.4777155,0.61437917,-0.38225877,3
47.764614,0.30739412,36.58395520361816,-121.75374053767366,0,1,5843.436,-0.51508474,5,1,false,false,-16.424793,2.1459637,8.636058,0.6083247,-0.3456708,3
47.779354,0.3076162,36.58394826445885,-121.75373830281443,0,1,5849.1377,-0.49733192,5,1,false,false,-16.913902,1.7128947,9.94939,0.60279036,-0.3249372,3
47.78881,0.30783826,36.58394132557455,-121.75373617972159,0,1,5869.544,-0.48176754,5,1,false,false,-17.331842,1.4839251,9.501643,0.5973807,-0.3294852,3
47.80149,0.30806032,36.58393429648558,-121.75373416835252,0,1,5878.743,-0.47203985,5,1,false,false,-15.496228,1.733318,8.624765,0.5918308,-0.33239782,3
47.816517,0.30828235,36.583927357326274,-121.75373215698346,0,1,5882.4873,-0.4627985,5,1,false,false,-15.539678,1.8931925,8.098556,0.5863127,-0.33246037,3
47.83482,0.30850437,36.583920328237305,-121.7537301456144,0,1,5883.9697,-0.45355716,5,1,false,false,-16.145588,1.971069,9.252467,0.5808264,-0.3266812,3
47.85057,0.30872646,36.583913299148335,-121.75372824601175,0,1,5873.3203,-0.44066784,5,1,false,false,-16.537638,1.7010499,9.428044,0.5753679,-0.3314239,3
47.86461,0.30894864,36.583906270059366,-121.75372645813287,0,1,5884.674,-0.42777863,5,1,false,false,-15.378343,1.6787843,8.910414,0.5697636,-0.33893815,3
47.880974,0.30917084,36.583899240970396,-121.75372455848759,0,1,5901.2466,-0.4112416,5,1,false,false,-15.521609,1.8793327,8.737669,0.5641064,-0.338317,3
47.90057,0.30939314,36.583892211881434,-121.75372277060872,0,1,5887.2705,-0.38886777,5,1,false,false,-15.834867,2.0921924,9.200997,0.5585683,-0.32555723,3
47.919357,0.3096155,36.58388509286281,-121.75372109449626,0,1,5874.3257,-0.36722356,5,1,false,false,-16.510931,1.885856,10.14495,0.5531712,-0.3234648,3
47.935505,0.3098381,36.58387806377384,-121.75371941834116,0,1,5882.3105,-0.33974266,5,1,false,false,-16.73037,1.8658787,9.766669,0.54774636,-0.3270203,3
